terrain,roi,season,tile,patch,sar_path,optical_path,filename
grassland,ROIs1970,fall,145,p951,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p951.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p951.png,ROIs1970_fall_s1_145_p951.png
grassland,ROIs1970,fall,145,p952,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p952.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p952.png,ROIs1970_fall_s1_145_p952.png
grassland,ROIs1970,fall,145,p953,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p953.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p953.png,ROIs1970_fall_s1_145_p953.png
grassland,ROIs1970,fall,145,p954,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p954.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p954.png,ROIs1970_fall_s1_145_p954.png
grassland,ROIs1970,fall,145,p955,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p955.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p955.png,ROIs1970_fall_s1_145_p955.png
grassland,ROIs1970,fall,145,p956,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p956.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p956.png,ROIs1970_fall_s1_145_p956.png
grassland,ROIs1970,fall,145,p957,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p957.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p957.png,ROIs1970_fall_s1_145_p957.png
grassland,ROIs1970,fall,145,p958,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p958.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p958.png,ROIs1970_fall_s1_145_p958.png
grassland,ROIs1970,fall,145,p959,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p959.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p959.png,ROIs1970_fall_s1_145_p959.png
grassland,ROIs1970,fall,145,p96,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p96.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p96.png,ROIs1970_fall_s1_145_p96.png
grassland,ROIs1970,fall,145,p960,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p960.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p960.png,ROIs1970_fall_s1_145_p960.png
grassland,ROIs1970,fall,145,p961,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p961.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p961.png,ROIs1970_fall_s1_145_p961.png
grassland,ROIs1970,fall,145,p962,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p962.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p962.png,ROIs1970_fall_s1_145_p962.png
grassland,ROIs1970,fall,145,p963,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p963.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p963.png,ROIs1970_fall_s1_145_p963.png
grassland,ROIs1970,fall,145,p964,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p964.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p964.png,ROIs1970_fall_s1_145_p964.png
grassland,ROIs1970,fall,145,p965,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p965.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p965.png,ROIs1970_fall_s1_145_p965.png
grassland,ROIs1970,fall,145,p966,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p966.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p966.png,ROIs1970_fall_s1_145_p966.png
grassland,ROIs1970,fall,145,p967,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p967.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p967.png,ROIs1970_fall_s1_145_p967.png
grassland,ROIs1970,fall,145,p968,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p968.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p968.png,ROIs1970_fall_s1_145_p968.png
grassland,ROIs1970,fall,145,p969,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p969.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p969.png,ROIs1970_fall_s1_145_p969.png
grassland,ROIs1970,fall,145,p97,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p97.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p97.png,ROIs1970_fall_s1_145_p97.png
grassland,ROIs1970,fall,145,p970,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p970.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p970.png,ROIs1970_fall_s1_145_p970.png
grassland,ROIs1970,fall,145,p971,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p971.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p971.png,ROIs1970_fall_s1_145_p971.png
grassland,ROIs1970,fall,145,p972,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p972.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p972.png,ROIs1970_fall_s1_145_p972.png
grassland,ROIs1970,fall,145,p973,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p973.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p973.png,ROIs1970_fall_s1_145_p973.png
grassland,ROIs1970,fall,145,p974,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p974.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p974.png,ROIs1970_fall_s1_145_p974.png
grassland,ROIs1970,fall,145,p975,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p975.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p975.png,ROIs1970_fall_s1_145_p975.png
grassland,ROIs1970,fall,145,p976,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p976.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p976.png,ROIs1970_fall_s1_145_p976.png
grassland,ROIs1970,fall,145,p977,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p977.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p977.png,ROIs1970_fall_s1_145_p977.png
grassland,ROIs1970,fall,145,p978,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p978.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p978.png,ROIs1970_fall_s1_145_p978.png
grassland,ROIs1970,fall,145,p979,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p979.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p979.png,ROIs1970_fall_s1_145_p979.png
grassland,ROIs1970,fall,145,p98,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p98.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p98.png,ROIs1970_fall_s1_145_p98.png
grassland,ROIs1970,fall,145,p980,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p980.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p980.png,ROIs1970_fall_s1_145_p980.png
grassland,ROIs1970,fall,145,p981,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p981.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p981.png,ROIs1970_fall_s1_145_p981.png
grassland,ROIs1970,fall,145,p982,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p982.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p982.png,ROIs1970_fall_s1_145_p982.png
grassland,ROIs1970,fall,145,p983,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p983.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p983.png,ROIs1970_fall_s1_145_p983.png
grassland,ROIs1970,fall,145,p984,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p984.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p984.png,ROIs1970_fall_s1_145_p984.png
grassland,ROIs1970,fall,145,p985,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p985.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p985.png,ROIs1970_fall_s1_145_p985.png
grassland,ROIs1970,fall,145,p986,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p986.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p986.png,ROIs1970_fall_s1_145_p986.png
grassland,ROIs1970,fall,145,p987,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p987.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p987.png,ROIs1970_fall_s1_145_p987.png
grassland,ROIs1970,fall,145,p988,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p988.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p988.png,ROIs1970_fall_s1_145_p988.png
grassland,ROIs1970,fall,145,p989,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p989.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p989.png,ROIs1970_fall_s1_145_p989.png
grassland,ROIs1970,fall,145,p99,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p99.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p99.png,ROIs1970_fall_s1_145_p99.png
grassland,ROIs1970,fall,145,p990,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p990.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p990.png,ROIs1970_fall_s1_145_p990.png
grassland,ROIs1970,fall,145,p991,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p991.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p991.png,ROIs1970_fall_s1_145_p991.png
grassland,ROIs1970,fall,145,p992,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p992.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p992.png,ROIs1970_fall_s1_145_p992.png
grassland,ROIs1970,fall,145,p993,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p993.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p993.png,ROIs1970_fall_s1_145_p993.png
grassland,ROIs1970,fall,145,p994,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p994.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p994.png,ROIs1970_fall_s1_145_p994.png
grassland,ROIs1970,fall,145,p995,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p995.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p995.png,ROIs1970_fall_s1_145_p995.png
grassland,ROIs1970,fall,145,p996,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p996.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p996.png,ROIs1970_fall_s1_145_p996.png
grassland,ROIs1970,fall,145,p997,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p997.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p997.png,ROIs1970_fall_s1_145_p997.png
grassland,ROIs1970,fall,145,p998,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p998.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p998.png,ROIs1970_fall_s1_145_p998.png
grassland,ROIs1970,fall,145,p999,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_145_p999.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_145_p999.png,ROIs1970_fall_s1_145_p999.png
grassland,ROIs1970,fall,32,p1,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p1.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p1.png,ROIs1970_fall_s1_32_p1.png
grassland,ROIs1970,fall,32,p16,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p16.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p16.png,ROIs1970_fall_s1_32_p16.png
grassland,ROIs1970,fall,32,p17,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p17.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p17.png,ROIs1970_fall_s1_32_p17.png
grassland,ROIs1970,fall,32,p18,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p18.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p18.png,ROIs1970_fall_s1_32_p18.png
grassland,ROIs1970,fall,32,p2,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p2.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p2.png,ROIs1970_fall_s1_32_p2.png
grassland,ROIs1970,fall,32,p26,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p26.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p26.png,ROIs1970_fall_s1_32_p26.png
grassland,ROIs1970,fall,32,p27,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p27.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p27.png,ROIs1970_fall_s1_32_p27.png
grassland,ROIs1970,fall,32,p28,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p28.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p28.png,ROIs1970_fall_s1_32_p28.png
grassland,ROIs1970,fall,32,p29,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p29.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p29.png,ROIs1970_fall_s1_32_p29.png
grassland,ROIs1970,fall,32,p3,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p3.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p3.png,ROIs1970_fall_s1_32_p3.png
grassland,ROIs1970,fall,32,p30,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p30.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p30.png,ROIs1970_fall_s1_32_p30.png
grassland,ROIs1970,fall,32,p31,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p31.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p31.png,ROIs1970_fall_s1_32_p31.png
grassland,ROIs1970,fall,32,p32,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p32.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p32.png,ROIs1970_fall_s1_32_p32.png
grassland,ROIs1970,fall,32,p33,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p33.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p33.png,ROIs1970_fall_s1_32_p33.png
grassland,ROIs1970,fall,32,p34,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p34.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p34.png,ROIs1970_fall_s1_32_p34.png
grassland,ROIs1970,fall,32,p35,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p35.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p35.png,ROIs1970_fall_s1_32_p35.png
grassland,ROIs1970,fall,32,p36,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p36.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p36.png,ROIs1970_fall_s1_32_p36.png
grassland,ROIs1970,fall,32,p37,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p37.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p37.png,ROIs1970_fall_s1_32_p37.png
grassland,ROIs1970,fall,32,p38,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p38.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p38.png,ROIs1970_fall_s1_32_p38.png
grassland,ROIs1970,fall,32,p39,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p39.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p39.png,ROIs1970_fall_s1_32_p39.png
grassland,ROIs1970,fall,32,p4,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p4.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p4.png,ROIs1970_fall_s1_32_p4.png
grassland,ROIs1970,fall,32,p5,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p5.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p5.png,ROIs1970_fall_s1_32_p5.png
grassland,ROIs1970,fall,32,p6,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p6.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p6.png,ROIs1970_fall_s1_32_p6.png
grassland,ROIs1970,fall,32,p65,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p65.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p65.png,ROIs1970_fall_s1_32_p65.png
grassland,ROIs1970,fall,32,p66,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p66.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p66.png,ROIs1970_fall_s1_32_p66.png
grassland,ROIs1970,fall,32,p67,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p67.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p67.png,ROIs1970_fall_s1_32_p67.png
grassland,ROIs1970,fall,32,p68,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p68.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p68.png,ROIs1970_fall_s1_32_p68.png
grassland,ROIs1970,fall,32,p69,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p69.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p69.png,ROIs1970_fall_s1_32_p69.png
grassland,ROIs1970,fall,32,p7,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p7.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p7.png,ROIs1970_fall_s1_32_p7.png
grassland,ROIs1970,fall,32,p8,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p8.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p8.png,ROIs1970_fall_s1_32_p8.png
grassland,ROIs1970,fall,32,p804,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p804.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p804.png,ROIs1970_fall_s1_32_p804.png
grassland,ROIs1970,fall,32,p805,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p805.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p805.png,ROIs1970_fall_s1_32_p805.png
grassland,ROIs1970,fall,32,p806,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p806.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p806.png,ROIs1970_fall_s1_32_p806.png
grassland,ROIs1970,fall,32,p807,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p807.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p807.png,ROIs1970_fall_s1_32_p807.png
grassland,ROIs1970,fall,32,p808,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p808.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p808.png,ROIs1970_fall_s1_32_p808.png
grassland,ROIs1970,fall,32,p809,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p809.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p809.png,ROIs1970_fall_s1_32_p809.png
grassland,ROIs1970,fall,32,p819,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p819.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p819.png,ROIs1970_fall_s1_32_p819.png
grassland,ROIs1970,fall,32,p820,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p820.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p820.png,ROIs1970_fall_s1_32_p820.png
grassland,ROIs1970,fall,32,p821,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p821.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p821.png,ROIs1970_fall_s1_32_p821.png
grassland,ROIs1970,fall,32,p822,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p822.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p822.png,ROIs1970_fall_s1_32_p822.png
grassland,ROIs1970,fall,32,p823,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p823.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p823.png,ROIs1970_fall_s1_32_p823.png
grassland,ROIs1970,fall,32,p824,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p824.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p824.png,ROIs1970_fall_s1_32_p824.png
grassland,ROIs1970,fall,32,p825,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p825.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p825.png,ROIs1970_fall_s1_32_p825.png
grassland,ROIs1970,fall,32,p832,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p832.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p832.png,ROIs1970_fall_s1_32_p832.png
grassland,ROIs1970,fall,32,p833,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p833.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p833.png,ROIs1970_fall_s1_32_p833.png
grassland,ROIs1970,fall,32,p834,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p834.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p834.png,ROIs1970_fall_s1_32_p834.png
grassland,ROIs1970,fall,32,p835,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p835.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p835.png,ROIs1970_fall_s1_32_p835.png
grassland,ROIs1970,fall,32,p836,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p836.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p836.png,ROIs1970_fall_s1_32_p836.png
grassland,ROIs1970,fall,32,p837,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p837.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p837.png,ROIs1970_fall_s1_32_p837.png
grassland,ROIs1970,fall,32,p838,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p838.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p838.png,ROIs1970_fall_s1_32_p838.png
grassland,ROIs1970,fall,32,p839,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p839.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p839.png,ROIs1970_fall_s1_32_p839.png
grassland,ROIs1970,fall,32,p840,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p840.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p840.png,ROIs1970_fall_s1_32_p840.png
grassland,ROIs1970,fall,32,p849,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p849.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p849.png,ROIs1970_fall_s1_32_p849.png
grassland,ROIs1970,fall,32,p850,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p850.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p850.png,ROIs1970_fall_s1_32_p850.png
grassland,ROIs1970,fall,32,p851,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p851.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p851.png,ROIs1970_fall_s1_32_p851.png
grassland,ROIs1970,fall,32,p852,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p852.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p852.png,ROIs1970_fall_s1_32_p852.png
grassland,ROIs1970,fall,32,p853,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p853.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p853.png,ROIs1970_fall_s1_32_p853.png
grassland,ROIs1970,fall,32,p854,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p854.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p854.png,ROIs1970_fall_s1_32_p854.png
grassland,ROIs1970,fall,32,p855,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p855.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p855.png,ROIs1970_fall_s1_32_p855.png
grassland,ROIs1970,fall,32,p856,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p856.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p856.png,ROIs1970_fall_s1_32_p856.png
grassland,ROIs1970,fall,32,p857,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p857.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p857.png,ROIs1970_fall_s1_32_p857.png
grassland,ROIs1970,fall,32,p858,datasets\sentinel12\v_2\grassland\s1\ROIs1970_fall_s1_32_p858.png,datasets\sentinel12\v_2\grassland\s2\ROIs1970_fall_s2_32_p858.png,ROIs1970_fall_s1_32_p858.png
